id,badgegeber_id,status,name,deklarierte_funktion,geschlecht,infocube_id_person,kategorie,infocube_id,person.city,person.kanton,bemerkungen
168,168,,Bollag Josef,"Institute for Security Analysis and Strategic Netwroking, Stiftung ISSN",m,363,S,363,Baden,AG,
129,129,,Hans-Rudolf Müller,AXA Versicherungen,m,18642,K,18642,Wiesendangen,ZH,
128,128,,Herbert Winter,Schweizerischer Israelitischer Gemeindebund,m,25037,S,25037,Zürich,ZH,
332,86,,Rudolf Alther,Gesellschaft Schweiz-Albanien,m,33090,S,33090,Goldach,SG,
431,185,,Ambrosetti Renzo,Gewerkschaft Unia,m,33776,S,33776,Monte Carasso,TI,
267,21,alt,Urs Amstutz,Waldwirtschaft Schweiz,m,35427,S,35427,Liestal,BL,
182,182,,Baertschi François,Persönlicher Mitarbeiter,m,45382,1,45382,Carouge GE,GE,
83,83,,Chantal Balet,Cabinet conseils FBL associés,w,46828,M,46828,Grimisuat,VS,
261,15,,Edith Baumann,Gast,w,51997,0,51997,Wassen UR,UR,Ehefrau von Isidor Baumann
242,242,,Beglinger Nick,Swisscleantech,m,56476,M,56476,Zürich,ZH,http://www.handelszeitung.ch/unternehmen/nick-beglinger-suspekter-saubermann
36,36,,Daniel Bulliard,Gast,m,98731,0,98731,Ueberstorf,FR,
106,106,,Gallus Cadonau,Schweizerische Greina-Stiftung / Solaragentur Schweiz,m,103036,S,103036,Zürich,ZH,
175,175,,Cueni Thomas,Interpharma,m,121692,M,121692,Binningen,BL,
208,208,,Dürr Lucius,Schweizerischer Versicherungsverband,m,139779,S,139779,Zürich,ZH,
303,57,,Richard Estermann,Gast,m,152168,0,152168,Kriens,LU,
143,143,alt,Hansjörg Fasnacht,Persönlicher Mitarbeiter,m,155871,1,155871,Tägerwilen,TG,
444,198,,Gfeller Peter,Schweizer Milchproduzenten SMP,m,188532,S,188532,Kappelen,BE,
120,120,,Rolf Hartl,Erdöl-Vereinigung,m,218441,S,218441,Eglisau,ZH,
301,55,,Daniel Heller,Farner Consulting,m,224973,M,224973,Erlinsbach,AG,
259,13,,Ulrich Keller,Schweizerischer Verband für Wohnungswesen,m,268223,S,268223,Zürich,ZH,
100,100,,Stefan Kilchenmann,Swisscom,m,270640,J,270640,Schliern b. Köniz,BE,https://www.xing.com/profiles/Stefan_Kilchenmann
54,54,,Albert Leiser,Hauseigentümerverband Zürich,m,297418,S,297418,Zürich,ZH,
72,72,,Christian Melly,Kanton Wallis,m,329859,2,329859,Anniviers,,
184,184,,Meyer Urs F.,Schweizer Medien,m,335092,S,335092,Solothurn,SO,
1,1,,Vincenzo Pedrazzini,FDP,m,370844,2,370844,Wollerau,SZ,
80,80,,Kurt Rohrbach,Verband Schweizerischer Elektrizitätsunternehmen,m,404341,S,404341,Büren an der Aare,BE,
248,2,,Werner Salzmann,SVP Bern,m,418186,2,418186,Mülchi,BE,Mitglied im Zentralvorstand der SVP Schweiz
288,42,,Laurent Seydoux,GLP,m,451881,2,451881,Plan-les-Ouates,GE,
213,213,,Spicher Georges,Verband der Schweizerischen Cementindustrie Cemsuisse,m,460117,S,460117,Schmitten FR,FR,
492,246,,Stockmann Benedikt,BDP Kanton Zürich,m,472127,2,472127,Dübendorf,ZH,
179,179,,Studerus Konrad,"Studerus und Partner, Zug",m,477648,M,477648,Menzingen,ZG,
366,120,,Valentin Vogt,Schweizerischer Arbeitgeberverband,m,505270,S,505270,Hombrechtikon,ZH,
114,114,,Urs Wellauer,Schweizerischer Bäcker-Confiseurmeister-Verband,m,520100,S,520100,Bern,BE,
195,195,,Widmer Andreas,St. Galler Bauernverband,m,524178,S,524178,Mühlrüti,SG,
101,101,,Kurt Wilhelm,Sanitas Krankenversicherung,m,527127,K,527127,Aarau,AG,
423,177,alt,Willener Walter,Association suisse pour un secteur agroalimentaire fort,m,527355,S,527355,Auvernier,NE,
390,144,,Rudolf Wyder,Auslandschweizer Organisation,m,534408,S,534408,Bern,BE,
246,246,,Ziörjen Maja,Gast,w,543205,0,543205,Dübendorf,ZH,
176,176,,Zürcher Montali Ines,Persönliche Mitarbeiterin,w,625628,1,625628,Breganzona,TI,
53,53,,Ruedi Leder,Gast,m,628575,0,628575,Baden,AG,
42,42,,Arthur Wellinger,Biomasse Suisse,m,647183,S,647183,Guntershausen b. Aadorf,TG,
294,48,,Markus Meier,Hauseigentümerverband Baselland,m,651505,S,651505,Ormalingen,BL,
105,105,,Christine Davatz-Höchner,Schweizerischer Gewerbeverband SGV,w,669335,S,669335,Messen,SO,
380,134,,Urs Glutz,Swisspower,m,681493,K,681493,Brugg AG,AG,
406,160,,Oscar J. Schwenk,Pilatus Aircraft,m,702264,H,702264,Mauensee,LU,
374,128,,Peter Kyburz,KV Schweiz,m,713874,P,713874,Winterthur,ZH,
283,37,,Alfred Squaratti,Union Suisse des Sociétés d'Ingénieurs Conseils Usic,m,727481,M,727481,Sion,VS,
201,201,,Rodewald Raimund,Stiftung Landschaftsschutz Schweiz,m,728838,S,728838,Bern,BE,
470,224,,Saxenhofer Peter,Insos Schweiz,m,729397,S,729397,Spiegel b. Bern,BE,"""INSOS Schweiz"", Geschäftsführer, http://www.insos.ch/verband/geschaeftsstellen/mitarbeitende/
Ex-Geschäfsleiter VCS Schweiz, http://www.verkehrsclub.ch/de/online/medien/medienmitteilungen.html?tx_frpredakartikel_pi3_detail=7772"
220,220,,Kummer Matthias,Vereinigung Schweizerischer Privatbanquiers,m,731886,S,731886,Spiez,BE,"Fürsprecher und Lobbyist, Kummer Public Affairs, http://books.google.ch/books?id=pJvt2MY_e08C&pg=PA225&lpg=PA225&dq=Vereinigung+Schweizerischer+privatbanquiers+Matthias+Kummer&source=bl&ots=_ZiodvakLA&sig=b9WzTM83iW_fdVrRUqfBW5mUWjw&hl=de&sa=X&ei=MDlMUdvPGKGO7AaEwYGgAg&ved=0CDAQ6AEwAA#v=onepage&q=Vereinigung%20Schweizerischer%20privatbanquiers%20Matthias%20Kummer&f=false"
16,16,,Martin Zenhäusern,Zenhäusern und Partner,m,736914,M,736914,Jona,SG,"Ex-Coach von Ruth Metzler und Joseph Deiss, Ex-Pressesprecher CVP Wallis"
69,69,,Hansruedi Streiff,Holzindustrie Schweiz,m,765735,S,765735,Bern,BE,
386,140,,Claudia Bolla-Vincenz,Swisscable,w,791471,S,791471,Vallamand,VD,
193,193,,Schwitter Stephan,Wohnbaugenossenschaft Schweiz,m,816649,L,816649,Horgen,ZH,
186,186,,Karch Herbert,Agrarallianz / Kleinbauern-Vereinigung VKMB,m,848993,S,848993,Wattenwil,BE,
24,24,,Hans-Ulrich Bigler,Schweizerischer Gewerbeverband SVG,m,850929,S,850929,Affoltern am Albis,ZH,Und: Vorstand HEV Kanton Zürich
370,124,,Daniel Wiener,Persönlicher Mitarbeiter,m,853105,1,853105,Basel,BS,
255,9,,René Rall,Schweizerischer Anwaltsverband,m,853602,S,853602,Bern,BE,Generalsektretär Sschweizerischer Anwaltsverband
314,68,,Peter Schuhmacher,Geo Consulting Group,m,858208,M,858208,Wettingen,AG,
349,103,,Armin Menzi,Persönlicher Mitarbeiter,m,864193,1,864193,Frauenfeld,TG,
449,203,,Beglinger Caroline,Verkehrsclub der Schweiz VCS,w,865001,S,865001,Biel/Bienne,BE,
331,85,,Michael Gehrken,Schweizerischer Nutzfahrzeugverband Astag,m,869641,S,869641,Belp,BE,
467,221,,Ziltener Erika,Dachverband Schweizerischer Patientenstellen,w,872550,Q,872550,Zürich,ZH,Präsidentin des Daverbands: http://www.patientenstelle.ch/de/ueber-uns
426,180,,Gfeller Kurt,Schweizerischer Gewerbeverband,m,880278,S,880278,Lyss,BE,
229,229,,Hayoz Barbara,Gast,w,880283,0,880283,Bern,BE,Ex-Gemeinderätin der Stadt Bern http://www.bernerzeitung.ch/region/bern/Barbara-Hayoz-bleibt-im-StabeVerwaltungsrat/story/18563957
347,101,,Urs Brogli,FDP Gesundheitskommission,m,888313,2,888313,Zürich,ZH,"Leiter Kommunikation & Public Affairs von The Swiss Leading Hospitals: http://www.slh.ch/de/aktuelles/meldungen/neuer-leiter-kommunikation.php, Leiter der Unternehmenskommunikation bei
 der Privatklinikgruppe Hirslanden, Präsident der 
gesundheitspolitischen Kommission des Dachverbandes der Privatkliniken 
Schweiz (PKS):http://www.bilanz.ch/unternehmen/urs-brogli-ueber-reformen-im-gesundheitswesen-auf-der-intensivstation"
149,149,,Monika Maire-Hefti,Gast,w,906925,0,906925,Les Ponts-de-Martel,NE,
344,98,,Christian Köpe,Galencia,m,926284,M,926284,Zürich,ZH,
441,195,,Josef Dissler,Schweizerischer Bauernverband,m,944515,S,944515,Wolhusen,LU,
463,217,,Niggli Peter,Alliance Sud,m,970677,S,970677,Zürich,ZH,Geschäftsleiter seit 1998: http://www.northsouth.ethz.ch/news/past_events/forum3/Peter_Niggli_CV.pdf
157,157,,Thomas Pletscher,Economiesuisse,m,975318,S,975318,Fällanden,ZH,
183,183,,Maurer Thomas C.,Maurer Partner Communications,m,975543,M,975543,Bern,BE,
75,75,,Kuno Hämisegger,Schweizerische Bankiervereinigung,m,1008819,S,1008819,Oberwil BL,BL,
137,137,,Paul Aenishänslin,PAE-PAC Public Affairs & Communications,m,1014565,M,1014565,Gelterkinden,BL,
177,177,alt,Hofmann Max,Fédération Suisse des Fonctionnaires de Police,m,1020194,S,1020194,Colombier NE,NE,
385,139,,Maxwell Sigurd,Alprail,m,1022882,S,1022882,Thônex,GE,
10,10,,Max Nötzli,Auto-Schweiz,m,1030082,S,1030082,Muri b. Bern,BE,
275,29,,Fritz Glauser,Schweizer Bauernverband,m,1035028,S,1035028,Châtonnaye,FR,
486,240,,Linder Stefan,Swiss Economic Forum,m,1038098,S,1038098,Reichenbach im Kandertal,BE,
84,84,,Renate Hotz,Hotz Communications,w,1046083,M,1046083,Stettlen,BE,
56,56,,Fadri Ramming,Regierungskonferenz der Gebirgskantone RKGK,m,1049448,2,1049448,Chur,GR,
262,16,,Nathalie Gysi,Green Cross Schweiz,w,1058766,S,1058766,Zürich,ZH,
372,126,,Marcel Durst,Geschäftsführer Association Spitex Privée Suisse ASPS,m,1065079,S,1065079,Avenches,VD,
138,138,,Marcel Sennhauser,Scienceindustries,m,1067385,S,1067385,Arni AG,AG,
29,29,,Francis Egger,Union Suisse des Paysans,m,1073293,S,1073293,Onnens FR,FR,
388,142,,Alain Carrupt,Syndicom,m,1144647,S,1144647,Belfaux,FR,
481,235,,Egle Franz,Dynamics Group,m,1190796,M,1190796,Luzern,LU,"Ex-VR Mitglied Andermatt Hotel Holding AG, enge Verbindung zu Sawiris (hat Deal in Andermatt eingefädelt), seine Agentur macht(e) Lobbying für EADS / Eurofighter im Kampfjet-Entscheid, weiterer Kunde der Agentur: WEF"
300,54,,Ansgar Gmür,Hauseigentümerverband Schweiz,m,1192206,S,1192206,Affoltern am Albis,ZH,
418,172,,Stefan Batzli,Agentur für Erneuerbare Energien und Energieeffizienz,m,4010952,S,4010952,Solothurn,SO,
198,198,,Besio Beatrix,Persönliche Mitarbeiterin,w,4034403,1,4034403,Niederwangen b. Bern,BE,
45,45,,Felix Wirz,Ecopolitics,m,4045146,M,4045146,Bern,BE,
136,136,,Susanne Brunner,Economiesuisse,w,4088504,S,4088504,Zürich,ZH,
414,168,,Studer Marc,Le Lobby des Citoyens,m,4127563,S,4127563,Genève,GE,
424,178,,Enggasser Josiane,Schweizer Obstverband,w,4178254,S,4178254,Emmen,LU,
326,80,,Roger de Weck,SRG SSR,m,4243104,J,4243104,Zürich,ZH,
139,139,,Bruno Weber-Gobet,Travailsuisse,m,4302631,S,4302631,Schmitten FR,FR,
150,150,,Thierry Burkart,Touring Club Suisse TCS,m,4308851,S,4308851,Baden,AG,
289,43,,Jean-Marc Widmer,Fédération Suisse Fonctionnaires de Police,m,4377053,S,4377053,Meyrin,GE,
478,232,,Schneuwly Felix,Comparis,m,4442814,J,4442814,Wünnewil,FR,
71,71,,Priska Föhn,Gast,w,4444336,0,4444336,Muotathal,SZ,
15,15,,Emil Kälin,Pesönlicher Mitarbeiter,m,4465470,1,4465470,Altdorf UR,UR,Generalsekretär Volkswirtschaftsdirektion Uri
50,50,,Ronny Kaufmann,Die Schweizerische Post,m,4504015,H,4504015,Zürich,ZH,
417,171,,Andreas Hugi,Furrer.Hugi und Partner,m,4513204,M,4513204,Zumikon,ZH,
48,48,,Dieter Kläy,Schweizerischer Gewerbeverband SGV,m,4562781,S,4562781,Winterthur,ZH,
491,245,,Tuti Giorgio,Gewerkschaft des Verkehrspersonals,m,4573869,S,4573869,Langendorf,SO,
11,11,,Martin Flügel,Travailsuisse,m,4589513,S,4589513,Bern,BE,
464,218,,Rey Alfred,Schweizer Paraplegiker-Vereinigung,m,4663719,Q,4663719,Sion,VS,"Leiter Public Affairs;
Gleichzeitig Bundeshauskorrespondent des Walliser Boten: http://www.fmef.ch/docs/1ollo_wb.pdf"
55,55,,Marie-Louise Baumann,MLB Communications,w,4689222,M,4689222,Zürich,ZH,
408,162,,Monika Sommer,Hauseigentümerverband Schweiz,w,4692736,S,4692736,Dübendorf,ZH,
244,244,,Burgener Andreas,Auto-Schweiz,m,4723834,S,4723834,Bellach,SO,
361,115,,Pierre Maudet,Commission fédérale pour l'enfance et la jeunesse,m,4757083,2,4757083,Genève,GE,
329,83,,Martin Schläpfer,Migros-Genossenschafs-Bund,m,4860527,G,4860527,Stettlen,BE,
27,27,,Erich Herren,Persönlicher Mitarbeiter,m,4867051,1,4867051,Gerlafingen,SO,
209,209,,Buser Christoph,Wirtschaftskammer Baselland,m,4886204,S,4886204,Füllinsdorf,BL,
94,94,,Walter Stüdeli,Geschäftsführung Verbände,m,4909799,S,4909799,Bern,BE,
466,220,,Buholzer René,Credit Suisse,m,4931043,K,4931043,Stäfa,ZH,"CS: Leiter Public Affairs
ICC: Vorstand http://www.icc-switzerland.ch/de/icc-schweiz/vorstand
Young Leaders Alumni Foundation
Dr. Heinrich Wachter Stiftung"
2,2,,Donat Schneider,Landwirtschaftliche Organisation Bern und der angrenzenden Gebiete Lobag,m,4937033,S,4937033,Diessbach b. Büren,BE,
389,143,neue Funktionsbezeichnung,Gabi Badertscher,YJOO Communications,w,4957570,M,4957570,Uttwil,TG,
74,74,,Joël A. Thüring,Persönlicher Mitarbeiter,m,5089791,1,5089791,Basel,BS,
171,171,,Furrer Lorenz,Furrer.Hugi und Partner,m,5105362,M,5105362,Muri b. Bern,BE,
97,97,,In-Albon Hans-Peter,Verband Schweizerischer Elektro-Installationsfirmen VSEI,m,5131473,S,5131473,Waldkirch,SG,
14,14,,Lionel Ricou,Curaviva / Cabinet privé de conseils,m,5135121,Q,5135121,Genève,GE,Public-Affairs-Spezialist
450,204,,Bienlein Martin,H+ die Spitäler der Schweiz,m,5164353,S,5164353,Bern,BE,Leiter Geschäftsbereich Politik H+ (http://www.hplus.ch/de/servicenav/h_verband/geschaeftsstelle/)
457,211,,Saladin Franz,Handelskammer beider Basel,m,5190083,S,5190083,Duggingen,BL,
140,140,,Dominique Reber,Hirzel.Neef.Schmid Konsulenten,m,5285695,M,5285695,Worb,BE,
216,216,,Verrey Etiennette J.,Commission fédérale pour les questions féminines,w,5313040,2,5313040,Lausen,BL,
8,8,,Raphaël Tschanz,UBS,m,5315606,K,5315606,Zürich,ZH,
204,204,,Tschirky Erich,Schweizerische Gesundheitsliga-Konferenz Geliko,m,5397624,S,5397624,Zürich,ZH,
82,82,,Rudolf Horber,Schweizerischer Gewerbeverband SGV,m,5398217,S,5398217,Niederscherli,BE,
442,196,,Rossi Michele,Associazioni economiche ticinesi,m,5413724,S,5413724,,,
13,13,,Regula Mühlebach,Schweizerischer Mieterinnen- und Mieterverband Deutschschweiz SMV / D,w,5414310,S,5414310,Zürich,ZH,
92,92,,Wyss Gräber Andrea,Gast,w,5446271,0,5446271,Kriens,LU,
77,77,,Reto Wiesli,Médecins de famille suisse,m,5454878,S,5454878,Fribourg,FR,
66,66,,Ernesto Engel,Kunststoff Verband Schweiz,m,5472975,S,5472975,Grüt (Gossau ZH),ZH,
148,148,,Yves Weidmann,Schweizerische Bankiervereinigung SBVG,m,5500705,S,5500705,Burgdorf,BE,
317,71,,Marco Föhn,Gast,m,5530653,0,5530653,Muotathal,SZ,
392,146,,Martin Muerner,Radio Berner Oberland,m,5546035,J,5546035,Oberhofen am Thunersee,BE,
394,148,,Christian Zeyer,Swisscleantech,m,5579517,M,5579517,Ostermundigen,BE,
19,19,,Stefan Vannoni,Economiesuisse,m,5591444,S,5591444,Basel,BS,Stv. Leiter allgemeine Wirtschaftspolitik & Bildung bei Economiesuisse
234,234,,Vitali-Odermatt Klara,Gast,w,5596910,0,5596910,Oberkirch LU,LU,
162,162,,Rudolf Zumbühl,Touring Club Suisse TCS,m,5612965,S,5612965,Villars-sur-Glâne,FR,
145,145,,Raymond Loretan,Gast,m,5617064,0,5617064,Genève,GE,Beweis: http://www.srgd.ch/index.php?id=1319
26,26,,David Stickelberger,Swissolar,m,5646523,M,5646523,Zürich,ZH,
124,124,,Mirjam Ballmer,Pro Natura,w,5654519,S,5654519,Basel,BS,Projektleiterin für Naturschutzpolitik bei Pro Natura
111,111,,Bettina Ramseier Rey,Curaviva,w,5686206,Q,5686206,Icogne,VS,
22,22,,Sara Stalder,Siftung für Konsumentenschutz,w,5701234,S,5701234,Sumiswald,BE,
9,9,,Stefan Wyer,Pesönlicher Mitarbeiter,m,5716363,1,5716363,Spiez,BE,"Kommunikations- und Public-Affairs-Berater, ehemaliger persönlicher Mitarbeiter von Bundesrätin Ruth Metzler-Arnold"
166,166,,Patrick Hadi Huber,Persönlicher Mitarbeiter,m,5725885,1,5725885,Zürich,ZH,
245,245,,Meier Bernhard,SBB,m,5728900,H,5728900,Solothurn,SO,
218,218,,Alf Arnold,Verein Alpen-Initiative,m,5751781,S,5751781,Altdorf UR,UR,"Geschäftsführer Alpeninitiative, 
Grüne Uri, VCS Uri, etc.
http://www.gruene-uri.ch/landrat-2012-2016/alf-arnold/"
112,112,,Bruno Henggi,Interpharma Basel,m,5754911,M,5754911,Riehen,BS,
90,90,,Marcel Kreber,Schweizer Brauerei-Verband,m,5767738,S,5767738,Niederwil AG,AG,
116,116,,Beat Meiner,Schweizerische Flüchtlingshilfe,m,5770043,Q,5770043,Bern,BE,
107,107,,Martin Rufer,Schweizerischer Bauernverband,m,5774114,S,5774114,Solothurn,SO,
212,212,,Polito Véronique,Schweizerischer Gewerkschaftsbund,w,5799727,S,5799727,Fribourg,FR,
35,35,,Martin Kuonen,Centre Patronal,m,5809264,S,5809264,Worb,BE,
58,58,,Helen Fässler-Eiermann,Gast,w,5818623,0,5818623,Appenzell,AI,
30,30,,Rudolf Minsch,Economiesuisse,m,5881302,S,5881302,Tamins,GR,
196,196,,Kuert Killer Matthias,Travailsuisse,m,5912967,S,5912967,Bern,BE,
341,95,,Giovanni Giunta,Futuro PMI / Relève PME / KMUnext,m,6238466,S,6238466,Montreux,VD,
454,208,,Mark Saxer,Furrer.Hugi und Partner / Swiss Police ICT  / SPIK,m,6243190,M,6243190,Weisslingen,ZH,
144,144,,Maria Luisa Bernini Burkhard,Swiss Communication Agency,w,6311215,M,6311215,Ascona,TI,
87,87,,Patrick Hofstetter,WWF Schweiz,m,6328680,S,6328680,Zürich,ZH,
256,10,,Roger Schnegg,Swiss Olympic,m,6328894,R,6328894,Münchenbuchsee,BE,
398,152,,Andreas Schefer,SRG Deutschschweiz,m,6348926,J,6348926,Bern,BE,
185,185,,Werder Christina,Schweizerischer Gewerkschaftsbund,w,6446441,S,6446441,Zürich,ZH,
305,59,,Guido Fürer,Bureau de prévention des accidents BPA,m,6465912,S,6465912,Sempach,LU,
465,219,,Grichting Thomas J.,Groupe Mutuel,m,6522394,K,6522394,Ried-Brig,VS,"CEO Groupe Mutuel, 
Allianz Schweizerischer Krankenversicherer,
Schweizerischer Versicherungsverband"
462,216,,Oberbeck Simon,JDC Suisse,m,6525747,2,6525747,Birsfelden,BL,
315,69,,Henrique Schneider,Schweizerischer Gewerbeverband SGV,m,6527757,S,6527757,Appenzell,AI,
147,147,,Judith Fischer,Suva,w,6549004,K,6549004,Cham,ZG,
172,172,,Nussbaumer Michael,Persönlicher Mitarbeiter,m,6562803,1,6562803,Basel,BS,Familienmitglied
