id,badgegeber_id,status,name,deklarierte_funktion,infocube_id_person,kategorie,infocube_id,geschlecht,person.city,person.kanton,bemerkungen
1,1,,Vincenzo Pedrazzini,FDP,370844,2,370844,m,Wollerau,SZ,
2,2,,Donat Schneider,Landwirtschaftliche Organisation Bern und der angrenzenden Gebiete Lobag,4937033,S,4937033,m,Diessbach b. Büren,BE,
248,2,,Werner Salzmann,SVP Bern,418186,2,418186,m,Mülchi,BE,Mitglied im Zentralvorstand der SVP Schweiz
3,3,,Etienne Bütikofer,Berufsverband Bildung,p20003213451,S,p20003213451,,,,"Kursleiter, Bildungs-Berater, Bildungs-Lobbyist"
249,3,,Markus Meyer,Präsident Schweizerisches Kompetenzzentrum Fischerei SKF,,S,,,,,"Präsident Bernisch Kantonaler Fischerei-Verband, Rechtsanwalt bei Bracher & Partner, Spezialist für Wirtschafts-, Verwaltungs- und Baurecht, über öffentliche Suchmaske zu wenig eindeutig. Privatadresse: Eisenbahnstrasse 11, 4901 Langenthal"
5,5,,Alex Fischer,WWF Schweiz,p21005293744,S,p21005293744,,,,"Dozent an der Central European University, Budapest"
,5,neu,Gebhard Marc,Gast,,,,,,,
6,6,,Kind Andrea,Gast,,0,,,,,"Musikerin (Konzerthackbrett),
Klangschalen-Masseurin und -therapeutin"
253,7,,Dore Heim,Schweizerischer Gewerkschaftsbund,,S,,,,,Geschftäftsführende Sekretärin des Schweizerischen Gewerkschaftsbundes (SGB)
7,7,,Simon Affolter,Etat de Vaud,,2,,,,,Delegierter des Kantons Waadt für interkantonale und europäische Angelegenheiten
8,8,,Raphaël Tschanz,UBS,5315606,K,5315606,m,Zürich,ZH,
255,9,,René Rall,Schweizerischer Anwaltsverband,853602,S,853602,m,Bern,BE,Generalsektretär Sschweizerischer Anwaltsverband
9,9,,Stefan Wyer,Pesönlicher Mitarbeiter,5716363,1,5716363,m,Spiez,BE,"Kommunikations- und Public-Affairs-Berater, ehemaliger persönlicher Mitarbeiter von Bundesrätin Ruth Metzler-Arnold"
10,10,,Max Nötzli,Auto-Schweiz,1030082,S,1030082,m,Muri b. Bern,BE,
256,10,,Roger Schnegg,Swiss Olympic,6328894,R,6328894,m,Münchenbuchsee,BE,
11,11,,Martin Flügel,Travailsuisse,4589513,S,4589513,m,Bern,BE,
257,11,alt,Susanne Blank,Travailsuisse,,S,,,,,"Cheredaktorin ""Die Volkswirtschaft"", Staatssekretariat für Wirtschaft Seco"
,11,neu,Fischer Gabriel,Travailsuisse,,,,,,,
13,13,,Regula Mühlebach,Schweizerischer Mieterinnen- und Mieterverband Deutschschweiz SMV / D,5414310,S,5414310,F,Zürich,ZH,
259,13,,Ulrich Keller,Schweizerischer Verband für Wohnungswesen,268223,S,268223,m,Zürich,ZH,
14,14,,Lionel Ricou,Curaviva / Cabinet privé de conseils,5135121,Q,5135121,m,Genève,GE,Public-Affairs-Spezialist
261,15,,Edith Baumann,Gast,51997,0,51997,F,Wassen UR,UR,Ehefrau von Isidor Baumann
15,15,,Emil Kälin,Pesönlicher Mitarbeiter,4465470,1,4465470,m,Altdorf UR,UR,Generalsekretär Volkswirtschaftsdirektion Uri
16,16,,Martin Zenhäusern,Zenhäusern und Partner,736914,M,736914,m,Jona,SG,"Ex-Coach von Ruth Metzler und Joseph Deiss, Ex-Pressesprecher CVP Wallis"
262,16,,Nathalie Gysi,Green Cross Schweiz,1058766,S,1058766,F,Zürich,ZH,
263,17,,Florence Meyer,Ville de La Chaux-de-Fonds,,2,,,,,Verantwortliche für Aussenangelegenheiten bei der Stadt La Chaux-de-Fonds
17,17,,Natacha Berberat,Gast,p22005158400,0,p22005158400,,,,Ehefrau
18,18,,Alain Bovard,"Amnesty International, Section Suisse",,S,,,,,
264,18,,Daniel Roth,Gast,,0,,,,,Ehemann
19,19,,Stefan Vannoni,Economiesuisse,5591444,S,5591444,m,Basel,BS,Stv. Leiter allgemeine Wirtschaftspolitik & Bildung bei Economiesuisse
266,20,,Aeppli Alfred,Gast,,0,,,,,"Der ""Bundeshaus-Seelsorger""; arbeitet bei den Besinnungen im Bundeshaus mit. Präsident des Landeskirchen-Forums."
20,20,,Matthias Dietrich,Informationsdienst für den öffentlichen Verkehr Litra,,S,,,,,Geschäftsführer. War früher in der PR-Abteilung der SBB.
,21,neu,Brunner Markus,Waldwirtschaft Schweiz,,,,,,,
21,21,,Hans Koller,Strasseschweiz,,S,,,,,
267,21,alt,Urs Amstutz,Waldwirtschaft Schweiz,35427,S,35427,m,Liestal,BL,
22,22,,Sara Stalder,Siftung für Konsumentenschutz,5701234,S,5701234,F,Sumiswald,BE,
23,23,,Marco Taddei,Schweizerischer Verband freier Berufe,,S,,,,,Generalsekretär
24,24,,Hans-Ulrich Bigler,Schweizerischer Gewerbeverband SVG,850929,S,850929,m,Affoltern am Albis,ZH,Und: Vorstand HEV Kanton Zürich
25,25,,Blocher Silvia,Gast,6895995,0,6895995,F,Herrliberg,ZH,Ehefrau
271,25,,von Rohr Chris,Gast,,0,,,,,
26,26,,David Stickelberger,Swissolar,5646523,M,5646523,m,Zürich,ZH,
272,26,,Gaston Wolf,Konferenz Hochschuldozierende Schweiz,,S,,,,,
27,27,,Erich Herren,Persönlicher Mitarbeiter,4867051,1,4867051,M,Gerlafingen,SO,
273,27,,Hüssy Hans-Rudolf,Persönlicher Mitarbeiter,,1,,,,,Ex-Präsident der Offiziere der Luftwaffe (Avia)
274,28,,Roswitha Brunner,Aktion Medienfreiheit,,S,,,,,
28,28,,Urs Martin,Privatklinken Schweiz,6595970,S,6595970,M,Romanshorn,TG,
29,29,,Francis Egger,Union Suisse des Paysans,1073293,S,1073293,M,Onnens FR,FR,
275,29,,Fritz Glauser,Schweizer Bauernverband,1035028,S,1035028,M,Châtonnaye,FR,
,30,neu,Egger Beda,Persönlicher Mitarbeiter,,1,,,,,
30,30,,Rudolf Minsch,Economiesuisse,5881302,S,5881302,M,Tamins,GR,
31,31,,Rohner Petra,Persönliche Mitarbeiterin,,1,,,,,
278,32,,Thomas Bähler,"Verband Stahl-, Metall- und Papier-Recycling Schweiz VSMR",,S,,,,,"Geschäftsführer von Wirtschaftsverbänden im Mandatsverhältnis (Stahl-, Metall und Papier-Recycling; Entsorgung von elektronischen und elektrischen Altgeräten; Blumenimport und -grosshandel, Tabakwarenhandel, Kartenverlage)"
32,32,,Uebersax Judith,SVP Frauen Schweiz,,2,,,,,
34,34,,Beat Christen,Persönlicher Mitarbeiter,,1,,,,,"http://newsnetz-blog.ch/hugostamm/blog/2012/05/03/stosstrupp-gottes-in-den-wandelhallen/comment-page-4/#comments 

http://www.vbg.net/die-vbg/wer-wir-sind/mitarbeitende.html"
280,34,,Thomas Ruckstuhl,Persönlicher Mitarbeiter,,1,,,,,
281,35,,Jean-Claude Chabloz,Gast,,0,,,,,
35,35,,Martin Kuonen,Centre Patronal,5809264,S,5809264,M,Worb,BE,
36,36,,Daniel Bulliard,Gast,98731,0,98731,M,Ueberstorf,FR,
282,36,,Xavier Pilloud,Persönlicher Mitarbeiter,,1,,,,,
283,37,,Alfred Squaratti,Union Suisse des Sociétés d'Ingénieurs Conseils Usic,727481,M,727481,M,Sion,VS,
37,37,,Brigitte Pitteloud,Etat du Valais,,2,,,,,
38,38,,Martin Fröhlich,Persönlicher Mitarbeiter,,1,,,,,
285,39,,Jean-Félix Savary,Groupement Romand d'Etudes des Addictions Grea,,S,,,,,
39,39,,Töngi Michael,Schweizerische Mieterinnen- und Mieterverband,,S,,,,,
41,41,,Sara Guerra,"Stagiaire, Kanton Tessin",,2,,,,,
42,42,,Arthur Wellinger,Biomasse Suisse,647183,S,647183,M,Guntershausen b. Aadorf,TG,
288,42,,Laurent Seydoux,GLP,451881,2,451881,M,Plan-les-Ouates,GE,
289,43,,Jean-Marc Widmer,Fédération Suisse Fonctionnaires de Police,4377053,S,4377053,M,Meyrin,GE,
43,43,,Sandra-Anna Göbelbecker,Persönliche Mitarbeiterin,,1,,,,,
291,45,,Buschbeck Mathias,Persönlicher Mitarbeiter,,1,,,,,
45,45,,Felix Wirz,Ecopolitics,4045146,M,4045146,M,Bern,BE,
46,46,,Bettina Mutter,Dynamics Group,6701264,M,6701264,F,Zürich,ZH,cf. Franz Egle / Dynamics Group AG
292,46,,Timotheos Frey,Burson-Marsteller,,M,,,,,
47,47,,Sarkis Shahinian,Parlamentarische Gruppe Schweiz-Armenien,7038795,2,7038795,M,Schmitten FR,FR,
,47,neu,Gisi Barbara,Schweizer Tourismus-Verband STV,,S,,,,,
48,48,,Dieter Kläy,Schweizerischer Gewerbeverband SGV,4562781,S,4562781,M,Winterthur,ZH,
294,48,,Markus Meier,Hauseigentümerverband Baselland,651505,S,651505,M,Ormalingen,BL,
295,49,,Arnaud Schaller,Alliance des Assureurs Maladie Suisses AAMS,7092939,S,7092939,M,Bern,BE,
49,49,,Christina Gaggini,Economiesuisse,,S,,,,,
50,50,,Ronny Kaufmann,Die Schweizerische Post,4504015,H,4504015,M,Zürich,ZH,
298,52,,Jürg Schlup,Verbindung der Schweizer Ärztinnen und Ärzte FMH,,S,,,,,
52,52,,Rita Eder-Bachmann,Gast,,0,,,,,
299,53,,Konrad Hanspeter,Schweizerischer Pensionskassenverband Asip,,K,,,,,
53,53,,Ruedi Leder,Gast,628575,0,628575,M,Baden,AG,
54,54,,Albert Leiser,Hauseigentümerverband Zürich,297418,S,297418,M,Zürich,ZH,
300,54,,Ansgar Gmür,Hauseigentümerverband Schweiz,1192206,S,1192206,M,Affoltern am Albis,ZH,
301,55,,Daniel Heller,Farner Consulting,224973,M,224973,M,Erlinsbach,AG,
55,55,,Marie-Louise Baumann,MLB Communications,4689222,M,4689222,F,Zürich,ZH,
56,56,,Fadri Ramming,Regierungskonferenz der Gebirgskantone RKGK,1049448,2,1049448,M,Chur,GR,
302,56,,Thomas Egger,Schweizerische Arbeitsgemeinschaft für das Berggebiet Sab,,S,,,,,
303,57,,Richard Estermann,Gast,152168,0,152168,M,Kriens,LU,
,57,alt,Werni Birrer,Gast,,0,,,,,
,57,neu,With Peter,Gast,,0,,,,,
58,58,,Helen Fässler-Eiermann,Gast,5818623,0,5818623,F,Appenzell,AI,
59,59,,Chantal Aeby Pürro,Fédération suisse des vignerons FSV,,S,,,,,
305,59,,Guido Fürer,Bureau de prévention des accidents BPA,6465912,S,6465912,M,Sempach,LU,
306,60,,Bruno Stegmann,Gast,,0,,,,,
60,60,,Hans Kuno Schweiger,Gast,,0,,,,,
61,61,alt,Peter Graf,Persönlicher Mitarbeiter,,1,,,,,
308,62,,Andrea Arezina,Persönliche Mitarbeiterin,,1,,,,,
62,62,,Miriam Wetter,Persönliche Mitarbeiterin,,1,,,,,
310,64,,Conradin Nils Münger,Verein Kinderlobby,,S,,,,,
64,64,,Roland Seiler,Schweizerischer Fischerei-Verband SFV,,S,,,,,
65,65,,Sybille Oetliker,Schweizerischer Städteverband SSV,,S,,,,,Wissenschaftliche Mitarbeiterin Schweizerischer Städteverband (http://staedteverband.ch/de/Info/Stadteverband/Geschaftsstelle)
66,66,,Ernesto Engel,Kunststoff Verband Schweiz,5472975,S,5472975,M,Grüt (Gossau ZH),ZH,
,66,neu,Seiler Daniel,Aids-Hilfe Schweiz,,,,,,,
67,67,,Ingrid Hess,Umweltallianz,,S,,,,,
313,67,,Michèle Graber,Persönliche Mitarbeiterin,6749204,1,6749204,F,Udligenswil,LU,
68,68,,Hans-Georg Bächtold,Schweizerischer Ingenieur- und Architekten-Verein,,S,,,,,
314,68,,Peter Schuhmacher,Geo Consulting Group,858208,M,858208,M,Wettingen,AG,
69,69,,Hansruedi Streiff,Holzindustrie Schweiz,765735,S,765735,M,Bern,BE,
315,69,,Henrique Schneider,Schweizerischer Gewerbeverband SGV,6527757,S,6527757,M,Appenzell,AI,
70,70,,Cahannes Dagobert,Kanton Solothurn,,2,,,,,
316,70,,Michael Schmid,Verband der Schweizerischen Gasindustrie VSG,,S,,,,,
317,71,,Marco Föhn,Gast,5530653,0,5530653,M,Muotathal,SZ,
71,71,,Priska Föhn,Gast,4444336,0,4444336,F,Muotathal,SZ,
72,72,,Christian Melly,Kanton Wallis,329859,2,329859,M,Anniviers,,
318,72,,Xavier Bertelletto,Kanton Wallis,p27003254264,2,p27003254264,,,,
319,73,,Kristensen Philip Holmgaard,Centre Patronal (Mandat Aerosuisse und Parl. Gruppe Luft- und Raumfahrt),,S,,,,,
73,73,,Paul-André Simon,Persönlicher Mitarbeiter,,1,,,,,
320,74,,Jean-Christophe Britt,"Public Affairs, Novartis International",,M,,,,,Mediensprecher Novartis International AG
74,74,,Joël A. Thüring,Persönlicher Mitarbeiter,5089791,1,5089791,M,Basel,BS,
75,75,,Kuno Hämisegger,Schweizerische Bankiervereinigung,1008819,S,1008819,M,Oberwil BL,BL,
76,76,,Antoine Carraux,Union Démocratique du Centre du Valais romand,,2,,,,,
322,76,,Jérome Desmeules,Union Démocratique du Centre du Valais romand,,2,,,,,
77,77,,Reto Wiesli,Médecins de famille suisse,5454878,S,5454878,M,Fribourg,FR,
78,78,,Jürg Wittwer,Hausverein Schweiz,,S,,,,,
80,80,,Kurt Rohrbach,Verband Schweizerischer Elektrizitätsunternehmen,404341,S,404341,M,Büren an der Aare,BE,
326,80,,Roger de Weck,SRG SSR,4243104,J,4243104,M,Zürich,ZH,
81,81,,Christoph Dietler,Pluswert,,M,,,,,
328,82,,Beat Spahni,Thinkart Consulting,,M,,,,,
82,82,,Rudolf Horber,Schweizerischer Gewerbeverband SGV,5398217,S,5398217,M,Niederscherli,BE,
83,83,,Chantal Balet,Cabinet conseils FBL associés,46828,M,46828,F,Grimisuat,VS,
329,83,,Martin Schläpfer,Migros-Genossenschafs-Bund,4860527,G,4860527,M,Stettlen,BE,
84,84,,Renate Hotz,Hotz Communications,1046083,M,1046083,M,Stettlen,BE,
85,85,,Hans-Ulrich Hunziker,Swiss Association Value Added Services Savass,,S,,,,,
331,85,,Michael Gehrken,Schweizerischer Nutzfahrzeugverband Astag,869641,S,869641,M,Belp,BE,
86,86,,Barbara Küttel,Kleinbauern-Vereinigung VKMB,,S,,,,,
332,86,,Rudolf Alther,Gesellschaft Schweiz-Albanien,33090,S,33090,M,Goldach,SG,
333,87,,Barmettler Franziska,Swisscleantech,,M,,,,,
87,87,,Patrick Hofstetter,WWF Schweiz,6328680,S,6328680,M,Zürich,ZH,
334,88,,Guido Graf,Kanton Luzern,,2,,,,,http://www.lu.ch/gesundheit_soziales = http://infocube.ch/de/p/198658/graf-guido ???
88,88,neue Funktionsbezeichnung,Jonas Glanzmann,Persönlicher Mitarbeiter ,,1,,,,,
335,89,,Moreno Casasola,Solidarité sans frontières,,S,,,,,
89,89,,Nicole Werner,Alliance Sud,,S,,,,,
336,90,,Hannes Jaisli,Gastrosuisse,,S,,,,,
90,90,,Marcel Kreber,Schweizer Brauerei-Verband,5767738,S,5767738,M,Niederwil AG,AG,
92,92,,Wyss Gräber Andrea,Gast,5446271,0,5446271,F,Kriens,LU,
339,93,,Christina Goethe,Swissaid,,Q,,,,,
93,93,,Markus Allemann,Greenpeace Schweiz,,S,,,,,
340,94,,Harry Graf,Gast,,0,,,,,
94,94,,Walter Stüdeli,Geschäftsführung Verbände,4909799,S,4909799,M,Bern,BE,
341,95,,Giovanni Giunta,Futuro PMI / Relève PME / KMUnext,6238466,S,6238466,M,Montreux,VD,
95,95,,Kurt Howald,Gast,,0,,,,,
342,96,,Adrian Schmid,Schweizerischer Heimatschutz,,S,,,,,
96,96,,Jürgen Schulz,Persönlicher Mitarbeiter,,1,,,,,
97,97,,In-Albon Hans-Peter,Verband Schweizerischer Elektro-Installationsfirmen VSEI,5131473,S,5131473,M,Waldkirch,SG,
344,98,,Christian Köpe,Galencia,926284,M,926284,M,Zürich,ZH,
98,98,,Klaus Künzli,Gastrosuisse,6804000,S,6804000,M,Ittigen,BE,
99,99,,Marie-Jo Girardin,Persönliche Mitarbeiterin,,1,,,,,
345,99,,Michel Darbellay,Chambre jurassienne d'agriculture,,S,,,,,
100,100,,Stefan Kilchenmann,Swisscom,270640,J,270640,M,Schliern b. Köniz,BE,https://www.xing.com/profiles/Stefan_Kilchenmann
346,100,,Thomas Zwald,Verband Schweizer Elektrizitätsunternehmen VSE,,S,,,,,
101,101,,Kurt Wilhelm,Sanitas Krankenversicherung,527127,K,527127,M,Aarau,AG,
347,101,,Urs Brogli,FDP Gesundheitskommission,888313,2,888313,M,Zürich,ZH,"Leiter Kommunikation & Public Affairs von The Swiss Leading Hospitals: http://www.slh.ch/de/aktuelles/meldungen/neuer-leiter-kommunikation.php, Leiter der Unternehmenskommunikation bei
 der Privatklinikgruppe Hirslanden, Präsident der 
gesundheitspolitischen Kommission des Dachverbandes der Privatkliniken 
Schweiz (PKS):http://www.bilanz.ch/unternehmen/urs-brogli-ueber-reformen-im-gesundheitswesen-auf-der-intensivstation"
102,102,neue Funktionsbezeichnung,Stefan Jakob,Ecopolitics,,S,,,,,
348,102,,Yvonne Ribi,Schweizerischer Berufsverband der Pflegefachfrauen und Pflegefachmänner SBK-ASI,,S,,,,,
349,103,,Armin Menzi,Persönlicher Mitarbeiter,864193,1,864193,M,Frauenfeld,TG,
103,103,,Dieter Meile,Persönlicher Mitarbeiter,,1,,,,,
350,104,,Annette Walder,Gast,,0,,,,,
104,104,,Daniela Lehmann,Gewerkschaft des Verkehrspersonals Sev,,S,,,,,
105,105,,Christine Davatz-Höchner,Schweizerischer Gewerbeverband SGV,669335,S,669335,F,Messen,SO,
351,105,,Peter Stähli,Kleine und mittlere Unternehmen (KMU),,S,,,,,
106,106,,Gallus Cadonau,Schweizerische Greina-Stiftung / Solaragentur Schweiz,103036,S,103036,M,Zürich,ZH,
352,106,,Peter Schmid,Wohnbaugenossenschaft Schweiz,,S,,,,,
107,107,,Martin Rufer,Schweizerischer Bauernverband,5774114,S,5774114,M,Solothurn,SO,
354,108,,Liliane Brunisholz,Union suisse des paysans,,S,,,,,
108,108,,Martin Pidoux,Schweizerischer Bauernverband,6815095,S,6815095,M,Fribourg,FR,
355,109,,Jean-Claude Hennet,Conférence des directeurs des transports de suisse occidentale CTSO,,S,,,,,
109,109,,Raphaël Ciocchi,Persönlicher Mitarbeiter,6607224,1,6607224,M,Vicques,JU,
110,110,,Alexander Segert,Gast,,0,,,,,
356,110,,Ernst Stocker,Gast,,0,,,,,
111,111,,Bettina Ramseier Rey,Curaviva,5686206,Q,5686206,F,Icogne,VS,
357,111,,Elsbeth Wandeler,Persönliche Mitarbeiterin,,1,,,,,
112,112,,Bruno Henggi,Interpharma Basel,5754911,M,5754911,M,Riehen,BS,
358,112,,Mike Bacher,Persönlicher Mitarbeiter,,1,,,,,
113,113,,Pascal Gentinetta,Economiesuisse,,S,,,,,
114,114,,Urs Wellauer,Schweizerischer Bäcker-Confiseurmeister-Verband,520100,S,520100,M,Bern,BE,
115,115,,Florence Schurch,Chancellerie de la République et Canton de Gèneve,,2,,,,,
361,115,,Pierre Maudet,Commission fédérale pour l'enfance et la jeunesse,4757083,2,4757083,M,Genève,GE,
116,116,,Beat Meiner,Schweizerische Flüchtlingshilfe,5770043,Q,5770043,M,Bern,BE,
119,119,,Cornelia Stamm Hurter,Gast,p26002615664,0,p26002615664,,,,
120,120,,Rolf Hartl,Erdöl-Vereinigung,218441,S,218441,M,Eglisau,ZH,
366,120,,Valentin Vogt,Schweizerischer Arbeitgeberverband,505270,S,505270,M,Hombrechtikon,ZH,
121,121,,Harald Burgener,Gast,,0,,,,,
367,121,,Oliver Schnyder,Verband Walliser Gemeinden,,S,,,,,
368,122,,Martine Schneider,Gast,,0,,,,,
122,122,,Werner Müller,SVS / BirdLife Schweiz,,S,,,,,
123,123,,Dominik Bachmann,Aidshilfe Schweiz,,S,,,,,
369,123,,Martin Dätwyler,Handelskammer beider Basel,,S,,,,,
370,124,,Daniel Wiener,Persönlicher Mitarbeiter,853105,1,853105,M,Basel,BS,
124,124,,Mirjam Ballmer,Pro Natura,5654519,S,5654519,F,Basel,BS,Projektleiterin für Naturschutzpolitik bei Pro Natura
125,125,,Lucia Döbeli,Swiss Life,,K,,,,,
126,126,,Aliki Panayides,Persönliche Mitarbeiterin,p22005361383,1,p22005361383,,,,
372,126,,Marcel Durst,Geschäftsführer Association Spitex Privée Suisse ASPS,1065079,S,1065079,M,Avenches,VD,
373,127,,André Frutschi,Persönlicher Mitarbeiter,,1,,,,,
127,127,,Annina Schneider,Alliance Sud,,S,,,,,
